Sex,Nationality,Where.are.you.currently.studying.,Age,Education,No..of.languages.spoken,Work.experience,If.you.selected.recently.employed.to.the.previous.question..did.you.resign.from.your.position.,Have.you.ever.started.a.business.,Have.your.parents.ever.started.a.business.,Has.anyone.else.you.known.started.a.business.,Have.you.ever.worked.for.a.small.or.new.company.,Does.anyone.in.your.family.own.a.business.,Do.you.think.you.will.ever.start.a.business.,Do.you.think.you.will.ever.start.a.social.business.,Entrepreneurs.as.individuals.are.admired.in.my.country,To.turn.a.new.idea.into.businesses.is.an.admired.career.path.in.my.country,Creative.thinking.is.viewed.as.a.route.to.success.in.my.country,People.in.my.country.tend.to.greatly.admire.those.who.start.their.own.businesses,Close.Family,Friends,Colleagues,Close.Family.1,Friends.1,Colleagues.1,How.hard.do.you.think.it.will.be.to.start.a.business.,How.certain.of.success.are.you.,How.overworked.would.you.be.,Do.you.know.enough.to.start.a.business.,How.sure.of.yourself.are.you.,I.would.love.doing.it.,How.tense.would.you.be.,How.enthusiastic.would.you.be.,I.feel.free.to.do.things.my.own.way,I.feel.pressured.in.my.life,I.generally.feel.free.to.express.my.ideas.and.opinions,In.my.daily.life.I.frequently.have.to.do.what.I.am.told,I.really.do.what.interests.me,I.have.to.do.things.against.my.will,I.like.to.take.bold.action.by.venturing.into.the.unknown,I.am.willing.to.invest.a.lot.of.time.and.or.money.on.something.that.might.yield.a.high.return,I.tend.to.act.�.�boldly�...in.situations.where.risk.is.involved,I.often.like.to.try.new.and.unusual.activities.that.are.not.typical.but.not.necessarily.risky,In.general..I.prefer.a.strong.emphasis.in.projects.on.unique..one.of.a.kind.approaches.rather.than.revisiting.tried.and.true.approaches.used.before,I.prefer.to.try.my.own.unique.way.when.learning.new.things.rather.than.doing.it.like.everyone.else.does,I.favour.experimentation.and.original.approaches.to.problem.solving.rather.than.using.methods.others.generally.use.for.solving.their.problems,I.usually.act.in.anticipation.of.future.problems..needs.or.changes,I.tend.to.plan.ahead.on.projects,I.prefer.to.�.�step.up�...and.get.things.going.on.projects.rather.than.sit.and.wait.for.someone.else.to.do.it,I.can.identify.potential.capital.sources.for.the.venture,I.can.develop.relationships.with.people.who.connect.to.sources.of.funds,I.can.find.market.information.for.the.products.of.my.venture,I.know.how.to.legally.protect.a.new.venture,I.can.create.products.that.fulfil.customers�...unmet.needs,I.can.react.quickly.to.unexpected.changes,I.can.identify.new.areas.for.potential.growth.in.the.future,I.can.work.productively.in.stressful.situations,I.can.communicate.effectively.with.others,I.can.manage.cash.effectively,I.can.handle.personal.selling.effectively,I.can.manage.my.time.effectively,I.can.manage.risk.effectively,I.can.be.persistent.even.when.things.go.wrong,I.can.plan.for.the.future,I.have.the.necessary.abilities.to.start.a.new.business,RC1,RC3,RC2,RC4,RC5,RC6
Female,malaysia,Malaysia,18-29,Postgraduate,2,Employed (full time),No,No,Yes,Yes,No,Yes,Yes,Yes,7,7,6,6,7,7,7,7,7,7,1,4,7,1,5,7,6,7,4,7,7,4,7,4,7,7,5,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2.144592704,1.386484157,1.468995541,-1.111145743,-0.403994414,-0.344185601
Female,Malaysia,Malaysia,18-29,Graduate,2,Employed (full time),No,No,No,Yes,No,No,No,Yes,4,5,6,7,6,5,5,5,4,4,3,5,6,3,7,5,6,6,7,5,6,5,7,4,4,4,4,4,4,4,4,5,4,4,4,5,4,4,5,5,5,4,5,3,4,4,4,4,4,5,-1.427981286,-0.731446218,-0.179950174,1.064977138,0.979434293,0.827518171
Female,Malaysia,Malaysia,18-29,College,3,Employed (part time),Yes,No,Yes,Yes,No,Yes,Yes,Yes,5,4,6,5,6,5,5,6,5,5,3,4,5,4,4,5,4,5,5,3,5,3,5,3,5,5,2,5,5,5,5,5,5,5,4,5,5,4,4,5,5,4,5,5,4,5,5,5,4,5,-0.395526584,-0.058562125,-0.08057831,-0.143764542,-0.940427293,-0.821878462
Female,Malaysian,Malaysia,18-29,College,1,Never worked,No,No,Yes,Yes,No,Yes,No,No,4,4,5,5,3,3,3,4,4,4,2,2,4,2,3,3,3,5,4,4,4,4,4,4,3,5,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,4,4,4,4,4,5,3,-0.892072108,-1.754574042,-1.365242063,-0.722164482,-0.701927336,0.431413487
Female,Malaysian,Malaysia,18-29,College,2,Employed (full time),Yes,No,No,No,Yes,No,Yes,No,6,6,6,6,5,5,6,5,5,5,2,2,7,2,3,4,6,6,5,6,4,5,6,5,3,3,3,4,4,5,5,5,5,6,4,3,3,2,4,4,3,5,6,6,5,6,5,4,5,4,0.122768081,-0.936227828,0.277160569,-2.370948688,1.571521725,0.910446208
Female,Malaysia,Malaysia,18-29,College,3,Employed (part time),No,No,No,Yes,No,No,Yes,Yes,5,5,5,4,4,4,4,5,5,5,4,3,4,3,4,4,3,4,5,5,5,5,5,5,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-0.9020699,-0.617645507,-0.66483075,-0.321728157,-0.960834844,0.500895234
Female,Malaysian,Malaysia,18-29,College,2,Employed (part time),Yes,No,No,No,No,Yes,Yes,Yes,6,5,6,5,5,6,5,7,6,5,4,5,5,5,5,6,6,6,6,6,6,6,7,4,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,6,-0.14700778,-0.582580037,0.365209493,0.766757174,0.286815438,0.449031752
Male,Malaysia ,Malaysia,18-29,Graduate,2,Employed (full time),Yes,No,No,Yes,Yes,Yes,Yes,Yes,6,6,6,6,6,6,6,6,6,6,7,7,6,6,6,6,6,6,6,6,6,5,6,6,6,7,6,6,5,6,6,6,7,6,5,6,6,6,6,5,3,3,4,4,4,4,4,3,4,4,-1.832579972,1.266655338,0.759017339,1.541121442,-0.051347899,0.318674283
Female,Malaysian,Malaysia,18-29,College,2,Employed (part time),Yes,No,No,Yes,Yes,No,No,No,4,3,5,4,5,5,5,4,4,4,4,4,4,4,5,5,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,4,4,3,5,5,4,5,5,5,4,4,4,5,-0.586099614,-0.56305815,-1.112972463,0.103699235,-0.925957873,-0.013580179
Female,Malaysian,Malaysia,30-39,Postgraduate,2,Employed (full time),No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,7,7,7,7,7,7,7,7,7,2,5,7,4,6,7,3,7,3,3,7,4,7,4,7,7,5,7,6,6,6,7,7,7,5,5,7,7,6,6,6,6,7,7,7,7,7,7,7,7,1.549288504,0.862165304,1.639658787,-0.0161227,-0.920907382,-0.637552226
Male,Malaysia,Malaysia,18-29,College,2,Employed (part time),No,No,No,No,No,No,No,No,4,5,6,6,5,5,6,5,5,5,5,4,5,4,4,4,4,4,5,3,5,5,5,5,4,5,3,4,5,4,3,5,5,5,5,4,4,4,4,4,4,5,5,5,4,5,5,5,5,4,-0.198739591,-0.967514651,-0.024849858,-0.20913226,-0.780795425,0.464036106
Male,Malaysian,Malaysia,30-39,Postgraduate,2,Employed (full time),No,Yes,No,Yes,Yes,Yes,Yes,Yes,7,6,6,7,7,5,4,6,4,4,2,6,6,7,7,7,6,6,5,1,6,6,6,4,6,6,5,6,6,6,6,4,5,5,5,6,6,6,6,6,5,6,6,6,6,6,6,5,5,6,0.083398622,-0.054114129,0.183076204,1.728828259,-0.261575542,0.99560502
Female,Malaysia,Malaysia,18-29,College,1,Never worked,Yes,No,No,No,No,Yes,No,No,2,2,2,2,2,2,2,2,2,2,1,2,5,3,3,1,1,7,7,7,6,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,3,4,4,4,4,4,4,4,4,4,4,-0.613075012,0.001691051,-4.149381007,-0.72124332,0.099299726,0.857827435
Female,Malaysian,Malaysia,30-39,Graduate,2,Employed (full time),No,No,Yes,Yes,No,Yes,Yes,No,7,4,6,7,6,6,5,4,4,5,7,6,7,5,5,4,7,5,7,3,7,6,7,3,6,4,5,6,7,7,7,6,7,7,5,4,7,6,5,6,6,7,7,7,7,7,5,5,7,5,1.105933177,0.679548639,-0.367655136,0.008536616,0.797591476,0.676411855
Male,Malaysia,Malaysia,30-39,College,2,Employed (fixed term),No,Yes,Yes,Yes,Yes,No,Yes,Yes,3,3,5,5,7,5,5,5,5,4,4,4,4,4,4,4,4,4,5,2,6,3,4,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,6,7,6,6,7,7,0.75335773,0.038084754,-0.963844858,-0.127623544,-1.665784492,-0.007459009
Male,Malaysia ,Malaysia,18-29,Graduate,3,Employed (full time),Yes,No,Yes,Yes,No,Yes,Yes,Yes,4,7,7,4,5,4,3,2,2,2,4,4,5,3,4,5,5,5,5,5,5,5,5,1,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,4,7,5,7,7,5,7,5,0.880326521,-0.439880062,-1.880576438,-0.524199739,0.223205792,1.53675787
Female,Melayu,Malaysia,18-29,College,2,Employed (part time),Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,5,5,6,5,6,6,5,6,6,5,2,2,7,5,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,6,7,7,7,7,7,6,7,7,1.54556656,2.185130378,-0.433856267,-0.020721925,0.136206989,0.847195987
Female,Malaysia,Malaysia,18-29,College,2,Never worked,,No,No,Yes,No,No,Yes,No,6,6,6,6,6,5,6,7,6,6,4,4,7,3,6,7,6,5,7,3,7,6,7,6,5,6,6,6,5,7,6,6,6,7,6,6,6,6,6,5,6,5,5,7,6,7,6,6,7,6,0.86675742,0.766665255,0.431062891,0.013720152,0.252634679,0.634588885
Male,Malaysian,Malaysia,18-29,Graduate,2,Employed (part time),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,6,5,7,7,7,7,6,7,5,5,7,6,6,6,6,6,6,6,6,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0.528732504,0.467414193,0.762499623,1.16419634,-0.551555259,1.230898147
Female,Malaysia,Malaysia,18-29,Postgraduate,3,Employed (full time),No,Yes,No,Yes,Yes,Yes,No,No,3,5,6,5,6,6,6,6,6,6,4,3,6,4,6,6,5,5,5,3,6,5,6,7,5,7,6,7,7,6,6,6,7,7,5,7,6,6,7,5,6,5,7,6,6,5,5,5,5,7,0.369573675,2.055619907,-0.043392962,-0.125719634,-1.280366131,-0.042002312
Male,Malaysian,Malaysia,30-39,Graduate,2,Recently employed,Yes,Yes,No,Yes,Yes,Yes,Yes,No,7,7,7,7,6,6,6,6,6,6,4,5,5,5,5,6,5,5,5,5,5,3,5,3,5,5,5,6,7,7,7,7,7,7,7,7,7,5,5,5,6,5,4,4,5,4,4,4,5,5,-0.550582064,1.83722392,1.230615005,-0.043543972,-1.445436923,-0.56540992
Female,Malaysian,Malaysia,18-29,College,2,Employed (part time),,No,Yes,No,No,Yes,Yes,Yes,5,5,5,5,6,7,7,7,5,5,1,4,4,1,3,3,2,2,4,5,3,4,5,3,3,1,1,3,4,4,4,4,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,-4.456596559,-0.484404628,1.481356965,-1.22677964,-1.658020343,-0.258324785
Female,MALAYSIA,Malaysia,18-29,College,3,Employed (full time),Yes,Yes,No,Yes,Yes,No,Yes,Yes,7,5,6,6,6,6,6,6,6,5,4,5,6,5,5,6,5,6,7,5,7,6,6,6,6,6,5,6,6,6,6,5,7,5,4,7,6,6,7,5,6,6,5,6,3,3,6,6,6,7,-0.162345286,0.823942313,0.416226314,0.849967772,-0.100030149,0.940825613
Female,Malaysian,Malaysia,18-29,College,3,Employed (part time),Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,7,6,6,7,6,6,6,6,5,5,2,5,4,3,5,6,6,4,5,3,6,6,6,4,3,5,3,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,-1.30891649,-1.354752622,1.254796,0.541715446,-0.190190519,0.853453903
Female,MALAYSIA,Malaysia,18-29,College,2,Employed (part time),,Yes,Yes,Yes,No,Yes,Yes,Yes,6,6,7,5,6,6,5,6,5,4,2,5,5,4,4,5,6,5,4,6,5,6,5,6,4,5,4,5,5,5,4,5,6,6,4,4,5,3,4,4,5,4,4,5,4,6,4,5,5,5,-0.534481121,-0.420170671,0.45386478,-0.674543387,0.441125441,1.345699258
Female,malaysia,Malaysia,18-29,Secondary,2,Employed (part time),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5,5,6,5,6,6,6,5,5,5,4,4,5,5,5,5,5,5,5,5,6,5,6,6,4,4,6,6,6,6,6,6,6,6,5,5,5,5,5,6,6,5,6,6,6,6,7,6,6,6,0.871664797,0.589647297,-0.206271154,-0.481179039,-0.535345812,0.995822202
Female,Malaysian,Malaysia,18-29,College,2,Employed (part time),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,6,6,6,6,6,6,7,6,6,6,4,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,6,5,5,5,6,5,5,5,0.290674808,0.005550263,1.015813243,-0.544193726,-2.187483664,0.16362647
Female,Malaysia,Malaysia,18-29,College,2,Employed (full time),Yes,No,Yes,Yes,No,Yes,Yes,Yes,5,5,7,7,7,4,4,5,4,4,1,5,7,3,3,5,5,7,5,5,5,4,5,5,4,4,4,5,4,5,5,5,5,6,4,4,4,4,5,5,5,4,3,3,3,4,3,3,4,5,-1.640062093,0.148038259,-0.101439074,-0.216319908,0.693646374,0.820170006
Female,Malaysia,Malaysia,18-29,Graduate,3,Unemployed,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5,6,7,7,6,6,6,6,7,6,5,2,7,6,5,6,7,6,5,5,4,5,4,5,5,5,5,5,4,4,4,4,4,4,5,5,5,4,4,5,5,5,5,5,6,5,4,6,6,5,0.046509942,-1.280335662,1.095993325,0.28896965,0.040202435,0.578836881
Male,Malaysian,Malaysia,18-29,College,2,Unemployed,Yes,No,No,Yes,Yes,No,Yes,No,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-0.862552552,-0.694747039,-1.32536874,0.150154644,-1.456480555,0.225696249
Female,Citizen,Malaysia,18-29,College,3,Employed (part time),Yes,Yes,No,Yes,Yes,No,Yes,Yes,5,4,4,4,5,4,5,5,5,5,1,3,4,2,4,5,5,5,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,5,3,-0.821726218,-0.549132527,-0.633466335,-0.693068783,-0.402383813,-0.437331314
Male,Malaysia,Malaysia,18-29,College,2,Employed (part time),Yes,No,No,Yes,Yes,No,Yes,Yes,5,5,5,5,6,6,5,6,5,5,3,6,6,5,5,6,3,3,5,3,5,5,6,5,5,6,6,5,5,5,5,6,5,6,5,6,6,5,6,6,6,6,6,5,5,6,6,6,6,6,0.756374619,0.305383571,-0.150268701,0.490207216,-1.786743805,0.379358554
Female,malaysian,Malaysia,18-29,Graduate,3,Employed (part time),No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5,5,5,3,5,5,5,5,4,4,2,4,5,5,5,5,5,5,5,3,6,5,6,4,6,6,6,4,4,5,5,4,5,5,5,6,5,4,5,4,5,4,5,4,6,6,5,4,5,5,-0.359982302,0.232543944,-0.874477246,0.449249145,-0.700308341,0.266118593
Female,Malaysian,Malaysia,18-29,Graduate,2,Employed (full time),No,No,Yes,Yes,No,Yes,No,No,5,7,7,5,4,4,4,4,4,4,1,4,7,4,7,4,4,7,7,4,7,4,7,4,4,7,7,4,4,7,6,6,6,6,4,7,5,5,7,7,7,7,7,7,7,7,7,7,7,4,1.933269697,0.137076297,-1.309999847,-0.162515641,0.89283198,0.630518465
Male,Malaysia,Malaysia,18-29,Graduate,3,Employed (fixed term),Yes,Yes,No,Yes,No,No,Yes,Yes,6,6,6,6,6,6,6,6,6,6,2,6,4,5,6,5,5,5,5,5,5,5,5,5,4,5,5,6,6,6,6,5,5,5,5,5,5,6,5,5,6,5,6,5,5,5,5,5,6,5,-0.092550745,0.203577519,0.809741463,0.273170548,-0.965708809,0.476137218
Female,Malaysian,Malaysia,18-29,Graduate,2,Never worked,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,7,6,7,7,7,6,6,6,6,6,3,3,6,6,5,7,6,6,6,2,5,2,6,4,5,6,2,6,4,5,5,5,6,7,5,5,5,5,6,6,6,5,5,7,6,7,7,6,6,6,1.159766452,-0.870767285,1.092017498,0.248737782,-0.144557194,-0.458677362
Male,Warganegara,Malaysia,18-29,Graduate,2,Employed (fixed term),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5,5,5,7,5,5,5,6,5,5,5,5,4,4,6,6,5,5,5,3,6,3,6,5,5,7,5,4,4,4,4,5,5,5,5,5,5,6,4,5,5,5,5,6,5,5,5,5,6,5,0.009280429,-0.805888227,-0.019842966,1.246576171,-0.892115637,-0.220975798
Prefer not to say,Malay,Malaysia,18-29,Postgraduate,2,Employed (part time),Yes,No,No,Yes,Yes,No,Yes,Yes,4,4,6,5,5,5,5,4,4,4,2,4,5,2,5,4,4,4,6,5,4,5,5,3,4,3,4,6,5,5,3,4,4,5,4,5,4,4,4,4,5,5,5,3,4,4,4,4,5,3,-0.888872505,-0.071581433,-0.69710617,-0.678263441,-0.452328243,0.310272701
Male,Malaysian,Malaysia,18-29,Postgraduate,2,Employed (part time),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,7,7,7,5,5,6,7,7,7,2,4,7,4,5,7,5,6,5,5,4,5,7,6,7,5,6,7,6,7,7,5,5,5,7,7,6,7,7,7,4,6,6,6,6,7,7,5,6,6,1.038360176,0.951784144,1.237323203,-0.351362063,-1.192546992,1.121676619
Female,Malaysian,Malaysia,18-29,College,2,Employed (part time),No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,6,6,6,6,4,5,5,4,4,4,4,4,5,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,5,4,5,5,4,4,5,4,4,4,4,4,5,4,4,4,4,4,4,5,4,-0.735647211,-0.678133847,-0.2229923,-0.287143275,-0.848210638,0.810545501
Male,Malaysia,Malaysia,18-29,Postgraduate,2,Employed (fixed term),No,No,Yes,Yes,Yes,No,Yes,No,6,5,6,6,5,5,5,6,6,6,3,4,4,2,3,3,3,3,4,3,3,4,4,2,4,3,4,5,5,4,4,5,5,5,5,4,3,3,3,3,3,3,3,5,3,5,3,4,4,3,-1.208237785,-0.254405855,0.707019807,-1.471527729,-1.640325505,-0.586560601
Female,Malaysian,Malaysia,18-29,College,2,Employed (part time),Yes,Yes,Yes,No,No,No,Yes,Yes,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,5,4,4,6,4,5,5,5,5,5,4,4,4,4,5,4,4,4,4,4,4,5,4,5,-0.727118118,0.358354826,-1.49517103,-0.010863089,-1.568383106,-0.079434924
Female,Malaysian,Malaysia,18-29,College,2,Never worked,No,No,Yes,Yes,Yes,Yes,Yes,Yes,4,4,4,4,4,4,4,4,4,4,5,7,5,5,5,7,4,5,5,6,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,4,4,5,4,5,4,-1.181448904,-0.551176117,-1.556204334,1.654592664,-0.246652178,0.491349121
Female,Malaysia,Malaysia,18-29,College,2,Employed (full time),Yes,No,Yes,Yes,No,Yes,Yes,Yes,4,1,6,5,3,6,6,4,4,4,4,4,6,5,5,5,5,5,5,2,5,5,6,5,5,5,4,5,5,5,5,5,5,2,5,6,6,6,6,5,5,5,6,5,5,5,5,5,5,5,0.113518096,0.053711933,-1.150649805,0.643177383,-1.418812175,0.726718966
Female,Malaysia,Malaysia,18-29,College,2,Never worked,,Yes,Yes,Yes,Yes,No,No,No,5,6,5,6,6,6,5,6,6,6,1,3,3,3,4,4,4,4,3,2,4,5,5,3,4,5,4,4,4,3,3,3,5,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,-1.024420562,-0.97791776,1.012061843,-0.547571863,-1.855189011,-0.564318446
Male,Malaysia ,Malaysia,18-29,College,3,Employed (part time),,Yes,Yes,Yes,Yes,Yes,Yes,Yes,6,6,6,7,6,6,6,5,6,6,3,5,5,5,5,5,5,6,6,4,6,6,6,5,5,5,6,5,5,5,5,5,4,5,5,5,5,5,5,6,6,5,5,6,5,4,6,5,5,5,-0.157483827,-0.2389274,0.72506842,0.583400088,-0.430571688,0.908927936
Male,Malaysian,Malaysia,18-29,College,2,Employed (fixed term),,Yes,No,Yes,No,Yes,Yes,Yes,7,7,7,5,7,7,7,7,7,7,3,5,6,5,5,7,5,6,7,5,7,6,6,2,6,7,6,6,6,7,6,6,7,7,5,6,7,6,7,7,7,6,7,6,7,6,6,6,7,5,1.107907101,0.983982462,1.394289153,0.189876248,-0.190036447,-0.649727157
Female,Malaysia,Malaysia,18-29,Postgraduate,2,Recently employed,Yes,No,No,Yes,Yes,Yes,No,No,5,7,7,5,4,5,3,7,4,4,1,5,6,3,5,5,3,4,6,4,5,5,5,5,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,6,5,5,5,5,5,5,-0.357455532,-1.579210086,-0.213929714,0.099918255,-0.013961532,1.452854791
Female,Polish,Scotland,30-39,College,2,Unemployed,,No,Yes,Yes,Yes,Yes,Yes,Yes,4,4,4,4,5,4,5,4,5,6,2,4,6,5,5,5,6,5,7,7,6,7,2,6,6,7,6,7,7,7,7,5,6,6,5,5,5,3,6,6,5,6,6,6,6,5,5,7,6,6,0.43697574,1.749643279,-1.535416665,-0.830516401,0.832249443,0.715925232
Male,Malaysia,Malaysia,18-29,College,3,Employed (part time),Yes,Yes,No,Yes,No,No,Yes,Yes,7,4,5,5,5,6,5,6,6,2,1,4,5,3,3,4,4,3,3,3,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,5,4,4,4,4,3,4,4,3,4,4,4,4,4,4,-0.94012509,-0.887874658,0.292808493,-0.678694142,-2.053362931,0.228877413
Female,Malaysian,Malaysia,18-29,Graduate,3,Unemployed,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,3,5,6,6,4,4,4,5,6,6,5,5,5,5,6,6,4,5,7,4,6,3,6,6,6,6,6,6,6,6,6,5,5,6,5,7,7,6,6,6,6,6,6,6,6,7,6,6,6,6,1.061229079,0.760314193,-0.942181769,0.920944145,-1.22121924,-0.203468111
Male,Malaysia,Malaysia,18-29,College,2,Employed (part time),Yes,Yes,No,Yes,Yes,No,Yes,Yes,5,5,5,5,4,4,4,4,4,4,3,6,6,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-0.104050654,-0.07085648,-1.222475097,0.554850762,-0.222349719,0.888574119
Female,Malaysia,Malaysia,18-29,College,4,Recently employed,No,Yes,Yes,Yes,No,Yes,Yes,Yes,6,6,7,7,6,6,6,6,7,6,4,5,6,6,6,6,4,6,6,3,6,3,6,3,5,6,6,6,5,4,5,5,6,6,5,6,5,6,6,4,5,6,6,6,6,6,6,5,6,6,0.479754396,-0.335976306,0.935089645,1.086326326,-0.587982331,-0.769720442
Female,malaysia,Malaysia,18-29,Graduate,3,Employed (part time),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,6,6,6,6,6,5,4,6,4,4,2,4,4,4,5,6,4,4,5,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,5,4,5,5,4,4,5,5,4,4,5,4,4,4,4,5,-0.854093912,-1.122418366,0.262374448,0.550058206,-1.039534931,1.321050213
Male,Ghanaian ,Scotland,40-49,Graduate,3,Employed (part time),,Yes,No,Yes,Yes,No,Yes,Yes,7,7,6,7,6,7,7,7,7,7,2,4,5,3,5,7,7,6,7,6,5,3,6,3,5,5,4,4,5,4,4,4,4,5,4,4,5,6,4,6,3,6,6,6,7,5,4,4,5,4,-0.13975241,-1.365381783,2.000029008,0.048499483,0.576235478,-0.785920478
Female,Scottish,Scotland,18-29,College,1,Employed (full time),No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,7,7,7,7,5,4,7,7,6,4,5,5,6,6,7,4,7,6,2,7,4,7,4,7,4,5,7,6,6,6,6,5,7,6,5,6,5,7,6,7,6,7,6,6,5,6,6,6,7,0.624979011,0.517617158,0.86952235,1.262122666,-0.628518382,-0.436745156
Female,Norwegian ,Scotland,18-29,Graduate,2,Employed (part time),No,No,Yes,Yes,Yes,Yes,Yes,Yes,7,7,7,7,7,7,7,7,7,7,4,4,5,6,5,7,5,7,5,6,6,3,6,2,5,7,6,6,6,6,5,5,7,7,5,6,6,6,6,6,5,5,6,6,6,7,6,5,6,5,0.596445721,0.30884325,1.847676047,0.377815798,-0.539154086,-1.170007407
Female,China ,Scotland,18-29,College,2,Never worked,No,No,Yes,No,No,Yes,No,No,6,6,7,6,5,6,7,7,5,5,6,5,5,3,5,5,7,7,7,7,6,5,6,5,5,6,5,6,6,5,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,5,4,5,5,5,0.103495999,0.438785691,0.664503019,0.247917805,0.299693754,0.819999522
Male,Spanish,Scotland,18-29,Graduate,3,Employed (part time),,No,Yes,Yes,No,Yes,Yes,Yes,5,6,3,2,3,7,7,5,7,5,2,4,6,6,7,7,6,7,3,5,5,6,5,3,3,5,4,4,3,3,3,6,7,7,6,5,6,5,6,6,7,6,6,6,6,5,6,4,7,6,1.527628343,-1.276016706,-0.309324129,0.636263905,-0.258293638,-1.223451224
Male,Scottish ,Scotland,18-29,College,1,Employed (part time),,No,Yes,Yes,Yes,Yes,No,No,6,6,5,5,4,5,5,7,7,6,1,7,6,5,6,4,4,7,5,6,6,4,4,3,4,6,6,6,5,3,3,3,2,6,6,6,7,2,4,3,5,6,6,6,6,7,6,6,5,4,0.744562948,-1.704139794,0.325750168,0.844506444,-0.02958903,-1.096157435
Female,bulgarian,Scotland,18-29,Graduate,4,Employed (part time),,No,Yes,Yes,Yes,Yes,No,No,3,3,4,6,6,6,6,7,7,7,3,4,4,3,4,3,7,4,4,6,5,6,3,2,3,4,3,4,4,5,5,4,2,3,4,4,4,3,3,3,3,5,5,5,4,3,3,4,4,4,-1.254583065,-0.899481937,0.784815046,-0.820712733,-0.689155673,-0.898809677
Female,Scottish,Scotland,18-29,Secondary,1,Recently employed,Yes,No,No,Yes,Yes,Yes,Yes,No,4,4,3,4,6,5,4,7,6,4,2,3,6,4,4,7,6,7,7,5,4,5,4,4,5,6,6,6,4,3,4,5,6,7,4,3,3,3,4,4,4,5,6,7,5,5,5,5,5,5,-0.176764747,-0.026219225,-0.980859189,-0.54381282,1.642863689,-1.123906924
Female,Scottish ,Scotland,18-29,College,1,Employed (full time),No,No,No,No,Yes,No,Yes,No,6,6,6,6,2,6,6,5,5,5,1,6,6,5,7,7,4,7,4,5,5,6,5,1,7,7,6,6,7,6,7,7,7,7,5,5,5,2,4,6,6,7,6,5,6,5,4,6,7,6,0.07297967,1.731366823,-0.445033511,-0.072408121,0.754949518,-1.122630207
Female,Polish ,Scotland,30-39,Graduate,2,Employed (part time),,Yes,No,Yes,Yes,No,Yes,Yes,5,5,5,5,4,5,4,6,4,4,6,7,7,6,6,7,4,7,6,4,5,2,6,5,6,6,6,6,6,6,6,6,7,7,4,5,6,6,4,6,6,6,6,5,5,7,5,6,6,6,0.313858043,0.963242807,-1.29296907,1.375371515,0.213930953,-0.93903991
